User ID,User Name,AWS Service,Interaction Type,Interaction Frequency,Rating
2712,Kyle Woods,AWS Identity and Access Management (IAM),Purchase,4,3
2712,Kyle Woods,AWS Security Hub,Like,4,3
2712,Kyle Woods,AWS GuardDuty,Like,19,4
2712,Kyle Woods,AWS WAF,Like,13,1
2713,Laura Livingston,AWS Well-Architected Framework,Like,17,2
2713,Laura Livingston,AWS Solutions Architect Consulting,Comment,12,2
2713,Laura Livingston,AWS Cloud Migration,Comment,11,2
2713,Laura Livingston,AWS Amplify,Like,5,2
2713,Laura Livingston,AWS Lambda,View,4,4
2713,Laura Livingston,AWS EC2,View,17,2
2713,Laura Livingston,AWS S3,View,10,1
2713,Laura Livingston,AWS Identity and Access Management (IAM),Like,4,4
2713,Laura Livingston,AWS Security Hub,Comment,16,4
2713,Laura Livingston,AWS GuardDuty,Comment,7,1
2713,Laura Livingston,AWS WAF,Comment,11,5
2714,Kathy Wells,AWS Well-Architected Framework,View,9,1
2714,Kathy Wells,AWS Solutions Architect Consulting,Purchase,10,1
2714,Kathy Wells,AWS Cloud Migration,Comment,11,5
2714,Kathy Wells,AWS Amplify,Comment,6,1
2714,Kathy Wells,AWS Lambda,Comment,2,3
2714,Kathy Wells,AWS EC2,Like,20,1
2714,Kathy Wells,AWS S3,Purchase,6,3
2714,Kathy Wells,AWS Identity and Access Management (IAM),Purchase,10,1
2714,Kathy Wells,AWS Security Hub,Purchase,20,4
2714,Kathy Wells,AWS GuardDuty,Comment,19,4
2714,Kathy Wells,AWS WAF,Comment,7,5
2715,Nina Mccormick,AWS Well-Architected Framework,Purchase,18,1
2715,Nina Mccormick,AWS Solutions Architect Consulting,Like,18,1
2715,Nina Mccormick,AWS Cloud Migration,View,3,2
2715,Nina Mccormick,AWS Amplify,Comment,6,2
2715,Nina Mccormick,AWS Lambda,Purchase,1,4
2715,Nina Mccormick,AWS EC2,Comment,5,5
2715,Nina Mccormick,AWS S3,Comment,1,2
2715,Nina Mccormick,AWS Identity and Access Management (IAM),Like,9,1
2715,Nina Mccormick,AWS Security Hub,Purchase,9,5
2715,Nina Mccormick,AWS GuardDuty,Comment,13,4
2715,Nina Mccormick,AWS WAF,View,12,1
2716,Donald Johnson,AWS Well-Architected Framework,Comment,2,5
2716,Donald Johnson,AWS Solutions Architect Consulting,Comment,17,5
2716,Donald Johnson,AWS Cloud Migration,View,18,1
2716,Donald Johnson,AWS Amplify,Purchase,7,4
2716,Donald Johnson,AWS Lambda,Comment,14,5
2716,Donald Johnson,AWS EC2,View,10,4
2716,Donald Johnson,AWS S3,Purchase,2,4
2716,Donald Johnson,AWS Identity and Access Management (IAM),View,14,3
2716,Donald Johnson,AWS Security Hub,Purchase,12,3
2716,Donald Johnson,AWS GuardDuty,Like,10,3
2716,Donald Johnson,AWS WAF,Purchase,20,3
2717,Sarah Anderson,AWS Well-Architected Framework,Like,10,1
2717,Sarah Anderson,AWS Solutions Architect Consulting,Comment,13,1
2717,Sarah Anderson,AWS Cloud Migration,Like,5,2
2717,Sarah Anderson,AWS Amplify,Like,6,2
2717,Sarah Anderson,AWS Lambda,Purchase,20,4
2717,Sarah Anderson,AWS EC2,Comment,4,2
2717,Sarah Anderson,AWS S3,Like,4,1
2717,Sarah Anderson,AWS Identity and Access Management (IAM),View,5,2
2717,Sarah Anderson,AWS Security Hub,Purchase,10,2
2717,Sarah Anderson,AWS GuardDuty,View,14,2
2717,Sarah Anderson,AWS WAF,Like,16,1
2718,Jaclyn Montoya,AWS Well-Architected Framework,View,5,1
2718,Jaclyn Montoya,AWS Solutions Architect Consulting,View,5,4
2718,Jaclyn Montoya,AWS Cloud Migration,View,15,1
2718,Jaclyn Montoya,AWS Amplify,Purchase,13,3
2718,Jaclyn Montoya,AWS Lambda,Comment,14,4
2718,Jaclyn Montoya,AWS EC2,View,12,5
2718,Jaclyn Montoya,AWS S3,Purchase,3,2
2718,Jaclyn Montoya,AWS Identity and Access Management (IAM),Like,3,4
2718,Jaclyn Montoya,AWS Security Hub,View,9,3
2718,Jaclyn Montoya,AWS GuardDuty,Like,3,5
2718,Jaclyn Montoya,AWS WAF,Comment,18,5
2719,Michael Spencer,AWS Well-Architected Framework,Comment,18,3
2719,Michael Spencer,AWS Solutions Architect Consulting,Purchase,7,1
2719,Michael Spencer,AWS Cloud Migration,Comment,2,2
2719,Michael Spencer,AWS Amplify,Purchase,4,1
2719,Michael Spencer,AWS Lambda,Purchase,20,1
2719,Michael Spencer,AWS EC2,Like,2,2
2719,Michael Spencer,AWS S3,Purchase,10,2
2719,Michael Spencer,AWS Identity and Access Management (IAM),Like,5,1
2719,Michael Spencer,AWS Security Hub,Purchase,3,1
2719,Michael Spencer,AWS GuardDuty,Comment,8,5
2719,Michael Spencer,AWS WAF,Comment,14,1
2720,Anthony Caldwell,AWS Well-Architected Framework,View,15,3
2720,Anthony Caldwell,AWS Solutions Architect Consulting,Comment,11,4
2720,Anthony Caldwell,AWS Cloud Migration,View,3,1
2720,Anthony Caldwell,AWS Amplify,Purchase,16,4
2720,Anthony Caldwell,AWS Lambda,Purchase,10,4
2720,Anthony Caldwell,AWS EC2,Purchase,6,3
2720,Anthony Caldwell,AWS S3,Purchase,6,5
2720,Anthony Caldwell,AWS Identity and Access Management (IAM),Comment,2,1
2720,Anthony Caldwell,AWS Security Hub,Purchase,9,1
2720,Anthony Caldwell,AWS GuardDuty,View,9,1
2720,Anthony Caldwell,AWS WAF,View,8,3
2721,Heather Clark,AWS Well-Architected Framework,View,3,3
2721,Heather Clark,AWS Solutions Architect Consulting,View,18,1
2721,Heather Clark,AWS Cloud Migration,Like,4,4
2721,Heather Clark,AWS Amplify,View,20,3
2721,Heather Clark,AWS Lambda,View,5,2
2721,Heather Clark,AWS EC2,Comment,12,4
2721,Heather Clark,AWS S3,Like,20,2
2721,Heather Clark,AWS Identity and Access Management (IAM),Comment,9,3
2721,Heather Clark,AWS Security Hub,Purchase,5,4
2721,Heather Clark,AWS GuardDuty,Like,2,2
2721,Heather Clark,AWS WAF,Comment,10,4
2722,Kelly Williams,AWS Well-Architected Framework,View,4,2
2722,Kelly Williams,AWS Solutions Architect Consulting,Purchase,7,1
2722,Kelly Williams,AWS Cloud Migration,View,3,4
2722,Kelly Williams,AWS Amplify,Like,15,1
2722,Kelly Williams,AWS Lambda,Comment,9,4
2722,Kelly Williams,AWS EC2,View,8,5
2722,Kelly Williams,AWS S3,Like,7,2
2722,Kelly Williams,AWS Identity and Access Management (IAM),Comment,3,5
2722,Kelly Williams,AWS Security Hub,Like,7,1
2722,Kelly Williams,AWS GuardDuty,Comment,3,5
2722,Kelly Williams,AWS WAF,View,2,4
2723,Casey Bautista,AWS Well-Architected Framework,Purchase,7,2
2723,Casey Bautista,AWS Solutions Architect Consulting,Comment,11,4
2723,Casey Bautista,AWS Cloud Migration,Comment,1,5
2723,Casey Bautista,AWS Amplify,Comment,12,4
2723,Casey Bautista,AWS Lambda,View,20,5
2723,Casey Bautista,AWS EC2,Purchase,20,3
2723,Casey Bautista,AWS S3,Purchase,11,1
2723,Casey Bautista,AWS Identity and Access Management (IAM),Like,3,4
2723,Casey Bautista,AWS Security Hub,Like,1,1
2723,Casey Bautista,AWS GuardDuty,Purchase,4,2
2723,Casey Bautista,AWS WAF,View,14,4
2724,Anna Bailey,AWS Well-Architected Framework,View,19,4
2724,Anna Bailey,AWS Solutions Architect Consulting,Purchase,12,4
2724,Anna Bailey,AWS Cloud Migration,View,3,4
2724,Anna Bailey,AWS Amplify,Like,9,2
2724,Anna Bailey,AWS Lambda,Purchase,20,1
2724,Anna Bailey,AWS EC2,Purchase,6,3
2724,Anna Bailey,AWS S3,Like,15,3
2724,Anna Bailey,AWS Identity and Access Management (IAM),Purchase,8,4
2724,Anna Bailey,AWS Security Hub,View,3,5
2724,Anna Bailey,AWS GuardDuty,Comment,17,1
2724,Anna Bailey,AWS WAF,Purchase,13,5
2725,Gary Nguyen,AWS Well-Architected Framework,Purchase,18,1
2725,Gary Nguyen,AWS Solutions Architect Consulting,Like,12,2
2725,Gary Nguyen,AWS Cloud Migration,View,17,5
2725,Gary Nguyen,AWS Amplify,Comment,18,4
2725,Gary Nguyen,AWS Lambda,Purchase,12,1
2725,Gary Nguyen,AWS EC2,Purchase,20,4
2725,Gary Nguyen,AWS S3,Purchase,7,2
2725,Gary Nguyen,AWS Identity and Access Management (IAM),View,1,4
2725,Gary Nguyen,AWS Security Hub,View,20,3
2725,Gary Nguyen,AWS GuardDuty,Purchase,8,4
2725,Gary Nguyen,AWS WAF,Comment,18,2
2726,Maria Davis,AWS Well-Architected Framework,Like,10,1
2726,Maria Davis,AWS Solutions Architect Consulting,Purchase,10,5
2726,Maria Davis,AWS Cloud Migration,Like,12,4
2726,Maria Davis,AWS Amplify,View,1,5
2726,Maria Davis,AWS Lambda,Comment,12,5
2726,Maria Davis,AWS EC2,View,15,4
2726,Maria Davis,AWS S3,Comment,18,2
2726,Maria Davis,AWS Identity and Access Management (IAM),Comment,15,1
2726,Maria Davis,AWS Security Hub,Purchase,10,5
2726,Maria Davis,AWS GuardDuty,Purchase,10,3
2726,Maria Davis,AWS WAF,Like,12,4
2727,Lauren Hurley,AWS Well-Architected Framework,Like,16,2
2727,Lauren Hurley,AWS Solutions Architect Consulting,Purchase,12,2
2727,Lauren Hurley,AWS Cloud Migration,Like,11,1
2727,Lauren Hurley,AWS Amplify,Comment,8,1
2727,Lauren Hurley,AWS Lambda,Comment,17,2
2727,Lauren Hurley,AWS EC2,View,16,1
2727,Lauren Hurley,AWS S3,Purchase,11,1
2727,Lauren Hurley,AWS Identity and Access Management (IAM),Comment,16,4
2727,Lauren Hurley,AWS Security Hub,Purchase,13,2
2727,Lauren Hurley,AWS GuardDuty,Purchase,19,3
2727,Lauren Hurley,AWS WAF,Like,20,3
2728,Kevin Ramirez,AWS Well-Architected Framework,View,20,3
2728,Kevin Ramirez,AWS Solutions Architect Consulting,View,5,2
2728,Kevin Ramirez,AWS Cloud Migration,Purchase,8,5
2728,Kevin Ramirez,AWS Amplify,View,17,5
2728,Kevin Ramirez,AWS Lambda,Comment,8,5
2728,Kevin Ramirez,AWS EC2,Comment,15,3
2728,Kevin Ramirez,AWS S3,Like,13,4
2728,Kevin Ramirez,AWS Identity and Access Management (IAM),Purchase,2,2
2728,Kevin Ramirez,AWS Security Hub,Like,6,3
2728,Kevin Ramirez,AWS GuardDuty,Purchase,3,2
2728,Kevin Ramirez,AWS WAF,Like,11,4
2729,Eric Ryan,AWS Well-Architected Framework,Purchase,13,1
2729,Eric Ryan,AWS Solutions Architect Consulting,Purchase,14,4
2729,Eric Ryan,AWS Cloud Migration,Purchase,8,2
2729,Eric Ryan,AWS Amplify,Like,15,2
2729,Eric Ryan,AWS Lambda,Like,10,1
2729,Eric Ryan,AWS EC2,Purchase,2,4
2729,Eric Ryan,AWS S3,Comment,10,2
2729,Eric Ryan,AWS Identity and Access Management (IAM),Purchase,3,3
2729,Eric Ryan,AWS Security Hub,Purchase,12,3
2729,Eric Ryan,AWS GuardDuty,Like,13,5
2729,Eric Ryan,AWS WAF,Like,3,1
2730,Katherine Velasquez,AWS Well-Architected Framework,Like,16,5
2730,Katherine Velasquez,AWS Solutions Architect Consulting,View,13,1
2730,Katherine Velasquez,AWS Cloud Migration,Comment,4,2
2730,Katherine Velasquez,AWS Amplify,Like,3,5
2730,Katherine Velasquez,AWS Lambda,Like,15,5
2730,Katherine Velasquez,AWS EC2,View,17,4
2730,Katherine Velasquez,AWS S3,Comment,10,3
2730,Katherine Velasquez,AWS Identity and Access Management (IAM),Like,1,2
2730,Katherine Velasquez,AWS Security Hub,Comment,15,4
2730,Katherine Velasquez,AWS GuardDuty,Comment,7,3
2730,Katherine Velasquez,AWS WAF,View,20,3
2731,Kevin Ingram,AWS Well-Architected Framework,Like,8,2
2731,Kevin Ingram,AWS Solutions Architect Consulting,Like,9,4
2731,Kevin Ingram,AWS Cloud Migration,Purchase,6,5
2731,Kevin Ingram,AWS Amplify,Like,20,1
2731,Kevin Ingram,AWS Lambda,Comment,6,3
2731,Kevin Ingram,AWS EC2,View,7,4
2731,Kevin Ingram,AWS S3,Comment,8,5
2731,Kevin Ingram,AWS Identity and Access Management (IAM),Purchase,6,2
2731,Kevin Ingram,AWS Security Hub,Comment,2,2
2731,Kevin Ingram,AWS GuardDuty,Purchase,2,3
2731,Kevin Ingram,AWS WAF,View,20,4
2732,Madeline Watson,AWS Well-Architected Framework,Like,10,2
2732,Madeline Watson,AWS Solutions Architect Consulting,View,7,1
2732,Madeline Watson,AWS Cloud Migration,Comment,2,3
2732,Madeline Watson,AWS Amplify,Like,12,5
2732,Madeline Watson,AWS Lambda,Like,8,2
2732,Madeline Watson,AWS EC2,Purchase,16,1
2732,Madeline Watson,AWS S3,View,4,5
2732,Madeline Watson,AWS Identity and Access Management (IAM),Like,18,3
2732,Madeline Watson,AWS Security Hub,Like,12,1
2732,Madeline Watson,AWS GuardDuty,Comment,1,3
2732,Madeline Watson,AWS WAF,Like,3,4
2733,James Jackson,AWS Well-Architected Framework,Purchase,9,1
2733,James Jackson,AWS Solutions Architect Consulting,Purchase,7,2
2733,James Jackson,AWS Cloud Migration,View,20,5
2733,James Jackson,AWS Amplify,Like,4,5
2733,James Jackson,AWS Lambda,Like,3,5
2733,James Jackson,AWS EC2,View,8,2
2733,James Jackson,AWS S3,Comment,6,5
2733,James Jackson,AWS Identity and Access Management (IAM),Like,4,4
2733,James Jackson,AWS Security Hub,View,20,4
2733,James Jackson,AWS GuardDuty,Purchase,2,1
2733,James Jackson,AWS WAF,View,20,1
2734,Karen Diaz,AWS Well-Architected Framework,Like,17,3
2734,Karen Diaz,AWS Solutions Architect Consulting,View,14,4
2734,Karen Diaz,AWS Cloud Migration,Like,15,1
2734,Karen Diaz,AWS Amplify,Purchase,13,5
2734,Karen Diaz,AWS Lambda,View,4,5
2734,Karen Diaz,AWS EC2,View,4,4
2734,Karen Diaz,AWS S3,Purchase,10,5
2734,Karen Diaz,AWS Identity and Access Management (IAM),Like,9,2
2734,Karen Diaz,AWS Security Hub,View,16,2
2734,Karen Diaz,AWS GuardDuty,Comment,14,3
2734,Karen Diaz,AWS WAF,View,1,2
2735,Gregory Johnson,AWS Well-Architected Framework,Comment,12,2
2735,Gregory Johnson,AWS Solutions Architect Consulting,Like,15,2
2735,Gregory Johnson,AWS Cloud Migration,Purchase,1,4
2735,Gregory Johnson,AWS Amplify,View,15,2
2735,Gregory Johnson,AWS Lambda,View,2,4
2735,Gregory Johnson,AWS EC2,Comment,20,5
2735,Gregory Johnson,AWS S3,Purchase,6,4
2735,Gregory Johnson,AWS Identity and Access Management (IAM),View,1,4
2735,Gregory Johnson,AWS Security Hub,Purchase,6,5
2735,Gregory Johnson,AWS GuardDuty,Comment,17,4
2735,Gregory Johnson,AWS WAF,Comment,4,4
2736,Jeffrey Walters,AWS Well-Architected Framework,View,2,4
2736,Jeffrey Walters,AWS Solutions Architect Consulting,Comment,20,2
2736,Jeffrey Walters,AWS Cloud Migration,View,17,4
2736,Jeffrey Walters,AWS Amplify,View,16,3
2736,Jeffrey Walters,AWS Lambda,Comment,10,4
2736,Jeffrey Walters,AWS EC2,View,5,1
2736,Jeffrey Walters,AWS S3,Comment,7,3
2736,Jeffrey Walters,AWS Identity and Access Management (IAM),Purchase,13,5
2736,Jeffrey Walters,AWS Security Hub,Like,14,5
2736,Jeffrey Walters,AWS GuardDuty,Like,8,1
2736,Jeffrey Walters,AWS WAF,Purchase,18,4
2737,Amber Jones,AWS Well-Architected Framework,Purchase,6,3
2737,Amber Jones,AWS Solutions Architect Consulting,View,17,1
2737,Amber Jones,AWS Cloud Migration,View,14,5
2737,Amber Jones,AWS Amplify,Purchase,8,1
2737,Amber Jones,AWS Lambda,Purchase,13,5
2737,Amber Jones,AWS EC2,Purchase,2,3
2737,Amber Jones,AWS S3,Like,17,1
2737,Amber Jones,AWS Identity and Access Management (IAM),Purchase,1,1
2737,Amber Jones,AWS Security Hub,Like,11,2
2737,Amber Jones,AWS GuardDuty,View,3,3
2737,Amber Jones,AWS WAF,Like,19,4
2738,Nicholas Davis,AWS Well-Architected Framework,Like,15,3
2738,Nicholas Davis,AWS Solutions Architect Consulting,Like,8,2
2738,Nicholas Davis,AWS Cloud Migration,Purchase,8,2
2738,Nicholas Davis,AWS Amplify,Comment,14,4
2738,Nicholas Davis,AWS Lambda,Purchase,9,4
2738,Nicholas Davis,AWS EC2,Purchase,10,2
2738,Nicholas Davis,AWS S3,View,14,5
2738,Nicholas Davis,AWS Identity and Access Management (IAM),Purchase,6,1
2738,Nicholas Davis,AWS Security Hub,Purchase,3,5
2738,Nicholas Davis,AWS GuardDuty,Comment,20,1
2738,Nicholas Davis,AWS WAF,View,8,1
2739,Thomas Sanchez,AWS Well-Architected Framework,Purchase,10,3
2739,Thomas Sanchez,AWS Solutions Architect Consulting,Purchase,5,1
2739,Thomas Sanchez,AWS Cloud Migration,Like,3,3
2739,Thomas Sanchez,AWS Amplify,View,11,3
2739,Thomas Sanchez,AWS Lambda,Comment,9,4
2739,Thomas Sanchez,AWS EC2,Comment,7,1
2739,Thomas Sanchez,AWS S3,Purchase,3,5
2739,Thomas Sanchez,AWS Identity and Access Management (IAM),View,7,2
2739,Thomas Sanchez,AWS Security Hub,Like,17,1
2739,Thomas Sanchez,AWS GuardDuty,Like,14,1
2739,Thomas Sanchez,AWS WAF,Comment,17,3
2740,Crystal Saunders,AWS Well-Architected Framework,Like,15,4
2740,Crystal Saunders,AWS Solutions Architect Consulting,Comment,13,4
2740,Crystal Saunders,AWS Cloud Migration,Like,8,2
2740,Crystal Saunders,AWS Amplify,Like,4,5
2740,Crystal Saunders,AWS Lambda,Like,4,4
2740,Crystal Saunders,AWS EC2,Comment,13,2
2740,Crystal Saunders,AWS S3,Purchase,8,1
2740,Crystal Saunders,AWS Identity and Access Management (IAM),Like,14,1
2740,Crystal Saunders,AWS Security Hub,Purchase,10,1
2740,Crystal Saunders,AWS GuardDuty,Purchase,16,2
2740,Crystal Saunders,AWS WAF,Like,3,2
2741,Toni Atkinson,AWS Well-Architected Framework,Like,11,5
2741,Toni Atkinson,AWS Solutions Architect Consulting,Purchase,3,5
2741,Toni Atkinson,AWS Cloud Migration,Like,10,5
2741,Toni Atkinson,AWS Amplify,Like,3,4
2741,Toni Atkinson,AWS Lambda,Purchase,10,5
2741,Toni Atkinson,AWS EC2,Comment,4,3
2741,Toni Atkinson,AWS S3,Purchase,1,1
2741,Toni Atkinson,AWS Identity and Access Management (IAM),Comment,2,5
2741,Toni Atkinson,AWS Security Hub,View,4,5
2741,Toni Atkinson,AWS GuardDuty,Comment,19,1
2741,Toni Atkinson,AWS WAF,Like,6,2
2742,Deborah Garcia,AWS Well-Architected Framework,Comment,11,3
2742,Deborah Garcia,AWS Solutions Architect Consulting,View,17,3
2742,Deborah Garcia,AWS Cloud Migration,Comment,16,2
2742,Deborah Garcia,AWS Amplify,Comment,19,3
2742,Deborah Garcia,AWS Lambda,Purchase,18,3
2742,Deborah Garcia,AWS EC2,Comment,8,1
2742,Deborah Garcia,AWS S3,Like,7,3
2742,Deborah Garcia,AWS Identity and Access Management (IAM),Comment,4,4
2742,Deborah Garcia,AWS Security Hub,View,14,2
2742,Deborah Garcia,AWS GuardDuty,Purchase,16,3
2742,Deborah Garcia,AWS WAF,Comment,1,4
2743,Mr. Casey Patel,AWS Well-Architected Framework,Purchase,17,4
2743,Mr. Casey Patel,AWS Solutions Architect Consulting,View,16,1
2743,Mr. Casey Patel,AWS Cloud Migration,Like,16,4
2743,Mr. Casey Patel,AWS Amplify,Purchase,13,4
2743,Mr. Casey Patel,AWS Lambda,Purchase,3,5
2743,Mr. Casey Patel,AWS EC2,Comment,6,1
2743,Mr. Casey Patel,AWS S3,Purchase,11,2
2743,Mr. Casey Patel,AWS Identity and Access Management (IAM),Comment,6,3
2743,Mr. Casey Patel,AWS Security Hub,Comment,20,3
2743,Mr. Casey Patel,AWS GuardDuty,Like,3,1
2743,Mr. Casey Patel,AWS WAF,Comment,6,5
2744,Scott Scott,AWS Well-Architected Framework,View,20,2
2744,Scott Scott,AWS Solutions Architect Consulting,Comment,20,4
2744,Scott Scott,AWS Cloud Migration,Comment,12,3
2744,Scott Scott,AWS Amplify,Purchase,6,5
2744,Scott Scott,AWS Lambda,View,13,4
2744,Scott Scott,AWS EC2,View,13,2
2744,Scott Scott,AWS S3,Comment,3,4
2744,Scott Scott,AWS Identity and Access Management (IAM),Purchase,8,1
2744,Scott Scott,AWS Security Hub,Comment,8,5
2744,Scott Scott,AWS GuardDuty,Purchase,1,1
2744,Scott Scott,AWS WAF,Purchase,16,5
2745,Emily Fitzgerald,AWS Well-Architected Framework,Like,16,3
2745,Emily Fitzgerald,AWS Solutions Architect Consulting,Purchase,1,5
2745,Emily Fitzgerald,AWS Cloud Migration,Purchase,7,3
2745,Emily Fitzgerald,AWS Amplify,Purchase,8,4
2745,Emily Fitzgerald,AWS Lambda,Like,5,5
2745,Emily Fitzgerald,AWS EC2,Comment,7,3
2745,Emily Fitzgerald,AWS S3,Comment,9,1
2745,Emily Fitzgerald,AWS Identity and Access Management (IAM),Comment,7,5
2745,Emily Fitzgerald,AWS Security Hub,View,3,5
2745,Emily Fitzgerald,AWS GuardDuty,View,3,5
2745,Emily Fitzgerald,AWS WAF,View,7,3
2746,Maria Neal,AWS Well-Architected Framework,View,16,4
2746,Maria Neal,AWS Solutions Architect Consulting,View,5,1
2746,Maria Neal,AWS Cloud Migration,Like,15,1
2746,Maria Neal,AWS Amplify,Comment,17,4
2746,Maria Neal,AWS Lambda,Like,6,1
2746,Maria Neal,AWS EC2,Like,16,1
2746,Maria Neal,AWS S3,Like,4,4
2746,Maria Neal,AWS Identity and Access Management (IAM),Like,16,3
2746,Maria Neal,AWS Security Hub,View,4,5
2746,Maria Neal,AWS GuardDuty,Purchase,5,4
2746,Maria Neal,AWS WAF,Purchase,13,3
2747,Susan Tucker,AWS Well-Architected Framework,View,18,1
2747,Susan Tucker,AWS Solutions Architect Consulting,Like,20,3
2747,Susan Tucker,AWS Cloud Migration,Comment,20,5
2747,Susan Tucker,AWS Amplify,Purchase,6,3
2747,Susan Tucker,AWS Lambda,Purchase,3,5
2747,Susan Tucker,AWS EC2,View,4,5
2747,Susan Tucker,AWS S3,View,18,1
2747,Susan Tucker,AWS Identity and Access Management (IAM),Like,11,2
2747,Susan Tucker,AWS Security Hub,Comment,9,2
2747,Susan Tucker,AWS GuardDuty,View,15,1
2747,Susan Tucker,AWS WAF,Purchase,2,5
2748,Michelle Skinner,AWS Well-Architected Framework,View,5,1
2748,Michelle Skinner,AWS Solutions Architect Consulting,Like,19,4
2748,Michelle Skinner,AWS Cloud Migration,View,19,1
2748,Michelle Skinner,AWS Amplify,Comment,7,5
2748,Michelle Skinner,AWS Lambda,Purchase,18,2
2748,Michelle Skinner,AWS EC2,Like,2,5
2748,Michelle Skinner,AWS S3,Purchase,9,3
2748,Michelle Skinner,AWS Identity and Access Management (IAM),View,11,2
2748,Michelle Skinner,AWS Security Hub,Purchase,19,2
2748,Michelle Skinner,AWS GuardDuty,Purchase,18,1
2748,Michelle Skinner,AWS WAF,Purchase,7,1
2749,Christine Dennis,AWS Well-Architected Framework,Comment,1,2
2749,Christine Dennis,AWS Solutions Architect Consulting,View,4,1
2749,Christine Dennis,AWS Cloud Migration,Purchase,19,3
2749,Christine Dennis,AWS Amplify,Comment,20,2
2749,Christine Dennis,AWS Lambda,Like,13,3
2749,Christine Dennis,AWS EC2,Purchase,10,4
2749,Christine Dennis,AWS S3,Purchase,6,4
2749,Christine Dennis,AWS Identity and Access Management (IAM),Comment,16,3
2749,Christine Dennis,AWS Security Hub,Purchase,10,2
2749,Christine Dennis,AWS GuardDuty,Like,8,5
2749,Christine Dennis,AWS WAF,Like,4,1
2750,Jasmine Peck,AWS Well-Architected Framework,Like,7,2
2750,Jasmine Peck,AWS Solutions Architect Consulting,View,20,3
2750,Jasmine Peck,AWS Cloud Migration,Like,13,5
2750,Jasmine Peck,AWS Amplify,View,3,2
2750,Jasmine Peck,AWS Lambda,Comment,2,5
2750,Jasmine Peck,AWS EC2,Like,19,1
2750,Jasmine Peck,AWS S3,Like,12,1
2750,Jasmine Peck,AWS Identity and Access Management (IAM),Like,12,3
2750,Jasmine Peck,AWS Security Hub,Like,20,2
2750,Jasmine Peck,AWS GuardDuty,Like,14,2
2750,Jasmine Peck,AWS WAF,View,15,4
2751,Jennifer Love,AWS Well-Architected Framework,Like,8,4
2751,Jennifer Love,AWS Solutions Architect Consulting,Comment,11,5
2751,Jennifer Love,AWS Cloud Migration,Purchase,11,2
2751,Jennifer Love,AWS Amplify,Purchase,17,4
2751,Jennifer Love,AWS Lambda,Purchase,20,4
2751,Jennifer Love,AWS EC2,Like,20,2
2751,Jennifer Love,AWS S3,Comment,12,4
2751,Jennifer Love,AWS Identity and Access Management (IAM),Like,8,4
